Cement,Slag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,79.99
332.5,0.0,142.5,228.0,0.0,932.0,594.0,270,44.3
198.6,132.4,0.0,192.0,0.0,1125.0,746.0,28,31.18
266.0,114.0,90.0,228.0,0.0,932.0,670.0,365,55.0
380.0,0.0,95.0,175.0,7.0,900.0,650.0,14,62.1
250.0,100.0,0.0,180.0,0.0,1000.0,700.0,7,28.7
300.0,0.0,50.0,190.0,5.0,1050.0,680.0,28,50.2
400.0,0.0,0.0,160.0,8.0,980.0,720.0,56,70.5
275.0,125.0,0.0,185.0,0.0,1100.0,690.0,90,40.8
350.0,50.0,0.0,170.0,3.0,1020.0,710.0,28,58.6
300.0,70.0,30.0,175.0,2.0,1005.0,705.0,21,47.4
260.0,90.0,10.0,190.0,1.0,1015.0,695.0,3,22.9
